,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0,0,0.49,0.833,6,-5.899,1,0.0487,0.0116,0.000504,0.15,0.39,89.98100000000001,187347
1,1,0.455,0.764,2,-5.632999999999999,1,0.0327,0.00446,0.0,0.105,0.359,74.021,260507
2,2,0.531,0.9690000000000001,6,-3.5780000000000003,1,0.0491,0.00010800000000000001,0.0013,0.121,0.449,130.015,218587
3,3,0.5479999999999999,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,244538
4,4,0.354,0.9420000000000001,7,-3.245,1,0.237,0.00039,6.36e-06,0.431,0.242,119.992,207987
5,5,0.43700000000000006,0.907,4,-4.284,0,0.245,0.000277,6e-06,0.0994,0.47700000000000004,124.03299999999999,172826
6,6,0.5529999999999999,0.853,8,-3.668,1,0.0339,0.000684,0.0,0.126,0.506,122.023,231400
7,7,0.5,0.899,4,-4.066,1,0.0736,4.84e-05,0.000198,0.0794,0.5660000000000001,130.06,229107
8,8,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,205613
9,9,0.496,0.863,9,-4.1530000000000005,1,0.0381,0.0046,0.0,0.639,0.243,110.01799999999999,185587
10,10,0.45899999999999996,0.903,5,-4.649,0,0.0673,0.00877,0.0,0.168,0.364,76.185,223655
11,11,0.376,0.95,9,-4.067,1,0.0641,0.00021,0.0,0.0377,0.43799999999999994,178.018,179160
12,12,0.547,0.9440000000000001,4,-3.304,0,0.0507,4.8100000000000004e-05,0.0451,0.195,0.364,93.96600000000001,203274
13,13,0.447,0.948,1,-3.8339999999999996,0,0.0456,0.000699,0.0,0.36200000000000004,0.414,139.981,185400
14,14,0.485,0.898,4,-3.75,1,0.0568,0.000776,0.00244,0.642,0.494,99.98299999999999,198680
15,15,0.45,0.872,7,-4.91,1,0.0353,0.0018,1.6100000000000002e-05,0.0833,0.396,156.059,274615
16,16,0.626,0.838,2,-3.489,1,0.0349,0.000164,0.0184,0.0432,0.654,124.976,204598
17,17,0.568,0.8440000000000001,9,-5.875,1,0.0505,0.00018899999999999999,0.0,0.0607,0.7659999999999999,116.046,207093
18,18,0.561,0.9359999999999999,5,-5.409,1,0.0613,0.00185,0.0,0.102,0.594,103.055,276773
19,19,0.445,0.966,4,-3.637,0,0.0656,8.66e-06,0.23800000000000002,0.13,0.486,160.018,225133
20,20,0.5,0.847,11,-4.2219999999999995,1,0.0417,0.00125,0.0,0.0875,0.716,125.964,243493
21,21,0.603,0.8859999999999999,5,-3.7769999999999997,0,0.0837,0.00045,0.0,0.26,0.395,126.025,229933
22,22,0.35600000000000004,0.94,7,-5.582000000000001,1,0.0587,0.0012,0.000919,0.0915,0.21600000000000003,174.92,277173
23,23,0.36200000000000004,0.915,5,-3.2439999999999998,0,0.18100000000000002,0.000181,0.0,0.166,0.603,162.226,177048
24,24,0.556,0.8640000000000001,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.14299999999999,216880
25,25,0.386,0.86,1,-6.757000000000001,0,0.0543,0.00146,2.32e-06,0.0643,0.261,97.57600000000001,256320
26,26,0.589,0.797,9,-5.4639999999999995,1,0.15,0.0289,4.35e-06,0.38299999999999995,0.23199999999999998,102.48899999999999,291813
27,27,0.425,0.882,8,-3.71,1,0.0918,0.0006730000000000001,0.0,0.28,0.39899999999999997,144.11700000000002,190920
28,28,0.29600000000000004,0.912,5,-3.4330000000000003,1,0.0645,3.45e-05,0.00264,0.389,0.276,171.93099999999998,239293
29,29,0.295,0.679,1,-6.182,1,0.15,0.000551,5.44e-05,0.165,0.381,197.96400000000003,280152
30,30,0.354,0.982,4,-3.0260000000000002,0,0.168,0.00023700000000000001,0.000294,0.204,0.19399999999999998,143.77200000000002,252613
31,31,0.483,0.941,2,-3.5980000000000003,0,0.0575,0.000526,3.5000000000000004e-06,0.31,0.503,156.033,232067
32,32,0.5,0.8170000000000001,0,-3.5010000000000003,1,0.0459,0.00054,0.0,0.152,0.599,90.01,233129
33,33,0.423,0.935,7,-3.136,1,0.0811,0.000683,0.0,0.0948,0.341,160.149,232333
34,34,0.426,0.934,7,-4.063,0,0.0685,2.97e-05,0.0089,0.113,0.285,160.077,262013
35,35,0.598,0.872,6,-4.567,0,0.0328,0.0196,0.0,0.326,0.609,107.009,217425
36,36,0.499,0.728,7,-6.744,0,0.055,0.0154,0.0982,0.24600000000000002,0.239,92.449,352375
37,37,0.615,0.858,0,-3.3,1,0.0396,0.0039299999999999995,0.0,0.0789,0.32299999999999995,97.038,227265
38,38,0.431,0.914,0,-4.243,0,0.0616,0.00024300000000000002,0.0096,0.502,0.534,147.108,261560
39,39,0.457,0.945,1,-4.7219999999999995,0,0.0746,2.7699999999999996e-05,0.0,0.231,0.483,135.946,200411
40,40,0.57,0.894,10,-5.178999999999999,0,0.0448,0.00292,0.000299,0.109,0.28800000000000003,120.035,336453
41,41,0.523,0.909,2,-5.176,1,0.0441,0.000459,0.00185,0.381,0.669,120.015,200400
42,42,0.243,0.865,8,-6.172000000000001,1,0.0584,6.42e-06,0.88,0.408,0.327,101.28200000000001,351961
43,43,0.502,0.9520000000000001,2,-5.527,1,0.0997,0.000272,3.72e-06,0.521,0.35100000000000003,136.091,204874
44,44,0.514,0.905,2,-5.315,0,0.0384,2.26e-05,0.654,0.272,0.37,127.02799999999999,208736
45,45,0.387,0.8440000000000001,1,-4.063,1,0.0486,6.0599999999999996e-05,0.008329999999999999,0.374,0.44299999999999995,146.988,250612
46,46,0.413,0.927,4,-4.713,0,0.0423,1.29e-05,0.0074,0.12300000000000001,0.43,138.089,261112
47,47,0.259,0.919,8,-4.649,1,0.0717,3.41e-05,0.364,0.33899999999999997,0.3,162.22899999999998,219725
48,48,0.653,0.879,9,-3.165,1,0.0669,0.002,0.0126,0.0741,0.6920000000000001,127.92,210987
49,49,0.431,0.85,6,-4.803,1,0.0643,0.00010700000000000001,0.000128,0.18100000000000002,0.585,141.97899999999998,268813
