no,playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
467,9,0.856,0.622,1,0.89585327,0,0.0564,0.36,0,0.0875,0.778,0.531474479,1
468,9,0.576,0.46,1,0.923604466,1,0.246,0.476,0,0.107,0.625,0.814411974,1
469,9,0.606,0.799,1,0.916188198,1,0.0261,0.0128,0,0.15,0.638,0.476180351,1
470,9,0.724,0.594,1,0.845108985,0,0.102,0.393,0.00116,0.0889,0.413,0.628666784,1
471,9,0.719,0.687,0,0.825199362,1,0.0601,0.046,1.09E-06,0.12,0.627,0.545536069,1
472,9,0.783,0.912,0,0.935832004,1,0.243,0.0238,0,0.339,0.749,0.453118789,1
473,9,0.796,0.591,1,0.864061669,1,0.0608,0.193,0.0248,0.0938,0.51,0.475944604,1
474,9,0.795,0.18,0,0.715816055,1,0.0586,0.599,0,0.623,0.628,0.43430991,1
475,9,0.488,0.343,1,0.79569378,1,0.0436,0.556,0,0.21,0.0978,0.475278967,1
476,9,0.7,0.457,1,0.80414673,1,0.0621,0.369,0,0.106,0.433,0.66982074,1
477,9,0.599,0.465,1,0.902950558,1,0.0314,0.643,1.57E-06,0.149,0.0678,0.52613089,1
478,9,0.74,0.415,0,0.797581074,1,0.0707,0.242,0.000156,0.319,0.156,0.628791591,1
479,9,0.61,0.83,0,0.925412015,1,0.0571,0.033,0,0.118,0.728,0.842040548,1
480,9,0.758,0.562,1,0.867012228,1,0.0771,0.0996,0,0.0996,0.581,0.656554217,1
481,9,0.506,0.698,1,0.848086124,0,0.176,0.0108,0,0.172,0.223,0.832277867,1
482,9,0.501,0.674,1,0.86539075,1,0.0408,0.00346,3.56E-05,0.282,0.152,0.716720442,1
483,9,0.444,0.309,1,0.743301435,1,0.062,0.795,0.132,0.352,0.0875,0.484181867,1
484,9,0.758,0.583,1,0.865443913,1,0.0421,0.18,5.12E-05,0.107,0.797,0.450863017,1
485,9,0.302,0.481,1,0.84784689,0,0.0625,0.0945,5.33E-06,0.142,0.252,1,1
486,9,0.639,0.569,0,0.842185008,0,0.0487,0.0581,0.000169,0.108,0.616,0.66086237,1
487,9,0.712,0.676,1,0.875970229,1,0.184,0.076,0,0.0669,0.648,0.490704189,1
488,9,0.789,0.711,1,0.921610845,1,0.041,0.0332,0,0.0876,0.753,0.522271118,1
489,9,0.639,0.546,1,0.891467305,1,0.0407,0.0837,0,0.122,0.149,0.564770216,1
490,9,0.73,0.729,1,0.943248272,0,0.0883,0.167,1.39E-06,0.349,0.467,0.522400547,1
491,9,0.752,0.87,1,0.933200425,0,0.0623,0.0604,1.12E-05,0.489,0.784,0.554725563,1
492,9,0.525,0.649,1,0.906884636,1,0.0655,0.241,0,0.129,0.286,0.721084064,1
493,9,0.521,0.877,1,0.889819245,1,0.0683,0.0132,0.0806,0.0929,0.199,0.8320791,1
494,9,0.807,0.539,1,0.816746411,1,0.124,0.0789,0,0.0928,0.755,0.591640704,1
495,9,0.572,0.833,1,0.893886231,0,0.0754,0.014,5.77E-05,0.129,0.588,0.730832879,1
496,9,0.635,0.845,0,0.906512493,0,0.0525,0.027,0.0128,0.135,0.463,0.494665656,1
497,9,0.54,0.642,1,0.916959064,1,0.121,0.106,0,0.11,0.483,0.748458402,1
498,9,0.807,0.533,1,0.90430622,0,0.0443,0.176,0,0.284,0.853,0.573215491,1
499,9,0.627,0.69,1,0.891095162,0,0.139,0.033,0,0.0742,0.627,0.564187784,1
500,9,0.517,0.805,1,0.904359383,0,0.0867,0.152,0,0.0714,0.753,0.647739144,1
501,10,0.441,0.403,1,0.737347156,0,0.147,0.255,1.27E-05,0.13,0.158,0.646777668,1
502,10,0.468,0.266,0,0.73891547,1,0.13,0.348,9.55E-06,0.209,0.222,0.708589496,1
503,10,0.404,0.524,1,0.795401382,0,0.0593,0.0456,0.00316,0.199,0.168,0.673680513,1
504,10,0.372,0.478,1,0.773099415,0,0.0503,0.482,0,0.0844,0.254,0.467342165,1
505,10,0.492,0.26,1,0.573577884,0,0.0921,0.646,0.00178,0.0705,0.312,0.515494559,1
506,10,0.377,0.329,0,0.77748538,0,0.0569,0.131,0.00654,0.279,0.0528,0.802754075,1
507,10,0.694,0.314,0,0.82666135,1,0.116,0.611,2.07E-06,0.117,0.341,0.554258693,1
508,10,0.583,0.454,1,0.739712919,0,0.0425,0.265,0,0.181,0.309,0.345022049,1
509,10,0.409,0.579,1,0.897474747,0,0.0387,0.0113,5.24E-06,0.368,0.316,0.515064669,1
510,10,0.737,0.494,1,0.776076555,0,0.416,0.629,0,0.126,0.44,0.436755203,1
511,10,0.567,0.309,1,0.6556353,1,0.385,0.166,0,0.12,0.509,0.300650845,1
512,10,0.467,0.417,1,0.752392344,0,0.074,0.421,0.000202,0.102,0.171,0.5547949,1
513,10,0.795,0.44,1,0.760313663,0,0.224,0.785,6.62E-06,0.099,0.12,0.512915214,1
514,10,0.697,0.235,1,0.804572036,1,0.0534,0.62,0.000144,0.107,0.378,0.462003199,1
515,10,0.652,0.549,1,0.833705476,0,0.039,0.317,0,0.104,0.186,0.55503527,1
516,10,0.643,0.541,1,0.880329612,1,0.0426,0.0102,0,0.102,0.165,0.552381965,1
517,10,0.782,0.367,1,0.894178628,0,0.0548,0.284,0,0.0899,0.425,0.457644198,1
518,10,0.675,0.5,1,0.859090909,1,0.0516,0.00372,0.00268,0.114,0.0709,0.416157423,1
519,10,0.809,0.463,1,0.732110579,1,0.0396,0.256,0.085,0.109,0.364,0.517625523,1
520,10,0.643,0.442,1,0.824242424,1,0.0342,0.00521,2.01E-05,0.108,0.0385,0.495895236,1
521,10,0.665,0.612,1,0.910552897,0,0.0314,0.487,0.000194,0.183,0.25,0.559269463,1
522,10,0.649,0.297,1,0.675438596,1,0.036,0.739,0,0.11,0.523,0.619102869,1
523,10,0.73,0.494,1,0.778654971,1,0.0781,0.0248,0,0.348,0.297,0.499195688,1
524,10,0.781,0.594,1,0.777671451,1,0.0578,0.0588,0.00131,0.109,0.0527,0.4667736,1
525,10,0.421,0.539,1,0.889500266,0,0.274,0.779,0,0.111,0.523,0.412219069,1
526,10,0.658,0.294,1,0.807708666,0,0.0321,0.422,5.20E-05,0.0749,0.358,0.342239315,1
527,10,0.643,0.499,1,0.853907496,0,0.0308,0.0478,0,0.108,0.363,0.61931088,1
528,10,0.424,0.419,1,0.808506114,1,0.054,0.144,0,0.174,0.119,0.399844685,1
529,10,0.695,0.65,1,0.901275917,0,0.0448,0.00819,0.0189,0.13,0.0669,0.561807206,1
530,10,0.458,0.452,1,0.787347156,0,0.047,0.342,1.94E-05,0.0703,0.316,0.399003393,1
531,10,0.74,0.465,1,0.814699628,0,0.0411,0.304,0.00404,0.101,0.276,0.539628537,1
532,10,0.568,0.517,1,0.84005848,0,0.0894,0.146,0,0.343,0.578,0.482785877,1
533,10,0.693,0.675,0,0.770175439,1,0.185,0.00719,0.000524,0.734,0.185,0.693330683,1
534,10,0.49,0.405,1,0.730435938,1,0.221,0.0339,0,0.344,0.176,0.511047732,1
535,10,0.764,0.271,0,0.883094099,1,0.0414,0.037,0,0.175,0.0371,0.536295728,1
536,10,0.792,0.605,1,0.859994684,1,0.0393,0.00881,4.25E-05,0.104,0.239,0.6467638,1
537,10,0.782,0.611,1,0.805688464,0,0.073,0.181,0,0.128,0.439,0.501793523,1
538,10,0.698,0.454,1,0.854944179,0,0.151,0.123,0,0.155,0.137,0.429576488,1
539,10,0.582,0.525,1,0.844125465,0,0.0627,0.111,0,0.134,0.51,0.615941091,1
540,10,0.627,0.897,1,0.93758639,0,0.0504,0.246,0,0.117,0.257,0.485115608,1
541,10,0.709,0.362,1,0.773657629,1,0.055,0.157,0,0.109,0.113,0.564141559,1
542,10,0.66,0.372,1,0.874375332,0,0.0314,0.417,0,0.0954,0.432,0.554448214,1
543,10,0.52,0.622,1,0.810685805,0,0.0422,0.251,0,0.0702,0.0716,0.619149094,1
544,10,0.538,0.449,1,0.819803296,1,0.0463,0.344,0,0.157,0.27,0.613121377,1
545,10,0.751,0.703,1,0.865337586,1,0.0698,0.322,0,0.0786,0.302,0.517514584,1
546,10,0.834,0.454,1,0.775358852,0,0.201,0.321,6.15E-06,0.114,0.837,0.377277728,1
547,10,0.697,0.4,1,0.878017012,0,0.0511,0.106,0,0.102,0.443,0.827456618,1
548,10,0.654,0.599,1,0.85645933,1,0.0563,0.0599,0,0.161,0.333,0.553671637,1
549,10,0.356,0.567,0,0.848165869,0,0.0798,0.0861,0,0.137,0.109,0.626591289,1
550,10,0.722,0.252,1,0.651461988,0,0.0761,0.0671,0,0.0852,0.275,0.369442621,1
551,11,0.869,0.75,1,0.805927698,1,0.048,0.0311,0.0049,0.163,0.961,0.614068986,1
552,11,0.655,0.675,1,0.785938331,1,0.0599,0.272,0.0236,0.727,0.587,0.358653748,1
553,11,0.749,0.296,1,0.558001063,1,0.356,0.0713,0.00458,0.0879,0.475,0.761355127,1
554,11,0.917,0.745,1,0.916932483,0,0.186,0.258,2.39E-05,0.382,0.935,0.656397053,1
555,11,0.773,0.522,1,0.748856991,1,0.0921,0.0893,0.127,0.0616,0.427,0.454833729,1
556,11,0.751,0.463,1,0.743195109,1,0.104,0.642,0.208,0.0314,0.926,0.694255179,1
557,11,0.739,0.84,1,0.899601276,0,0.132,0.346,0,0.135,0.612,0.550167796,1
558,11,0.724,0.696,1,0.866374269,1,0.201,0.123,0,0.106,0.433,0.432696663,1
559,11,0.577,0.811,0,0.90513025,0,0.0835,0.318,0,0.165,0.542,0.721070197,1
560,11,0.749,0.686,1,0.887612972,0,0.0526,0.109,1.01E-06,0.176,0.884,0.577884198,1
561,11,0.675,0.166,1,0.433732057,1,0.171,0.88,7.14E-05,0.0461,0.747,0.318197787,1
562,11,0.366,0.408,1,0.750903775,0,0.035,0.422,0,0.466,0.307,0.588344874,1
563,11,0.667,0.709,1,0.903189793,0,0.288,0.0805,0.000104,0.111,0.527,0.794743314,1
564,11,0.769,0.657,1,0.793062201,1,0.0496,0.371,1.79E-05,0.122,0.583,0.429807612,1
565,11,0.752,0.499,1,0.85810739,1,0.031,0.0685,1.98E-05,0.179,0.585,0.624478815,1
566,11,0.786,0.642,1,0.786682616,1,0.184,0.329,2.30E-05,0.09,0.708,0.447853782,1
567,11,0.811,0.428,1,0.749362041,1,0.221,0.0122,0.317,0.344,0.653,0.37424538,1
568,11,0.77,0.787,1,0.888623073,0,0.278,0.23,0.000199,0.198,0.588,0.379177568,1
569,11,0.92,0.56,1,0.781206805,1,0.0576,0.0551,4.09E-05,0.097,0.625,0.647165956,1
570,11,0.379,0.656,1,0.925412015,0,0.0495,0.239,0.00518,0.625,0.656,0.805116163,1
571,11,0.779,0.418,1,0.789792663,1,0.188,0.00333,0.000138,0.252,0.425,0.59140958,1
572,11,0.614,0.576,1,0.841945774,0,0.0761,0.144,1.07E-05,0.957,0.739,0.62001812,1
573,11,0.794,0.57,1,0.828442318,1,0.0645,0.0197,0.014,0.104,0.575,0.665531077,1
574,11,0.869,0.642,0,0.892796385,1,0.0372,0.0157,0,0.312,0.843,0.508329712,1
575,11,0.704,0.79,1,0.881525784,1,0.0432,0.101,0.00657,0.0769,0.933,0.775726423,1
576,11,0.86,0.408,1,0.799521531,0,0.0532,0.203,0,0.103,0.53,0.540049183,1
577,11,0.929,0.463,1,0.804572036,1,0.308,0.142,5.26E-06,0.0634,0.757,0.573576044,1
578,11,0.718,0.625,1,0.816241361,0,0.04,0.182,0.00041,0.212,0.607,0.346672275,1
579,11,0.83,0.463,1,0.725013291,1,0.335,0.0292,1.58E-05,0.0589,0.779,0.364602883,1
580,11,0.837,0.478,1,0.878734716,0,0.0627,0.0571,0.00129,0.0569,0.81,0.36400196,1
581,11,0.694,0.597,1,0.878920787,0,0.0473,0.23,0.00313,0.0987,0.822,0.355963464,1
582,11,0.866,0.538,1,0.604359383,1,0.36,0.242,1.67E-05,0.316,0.78,0.731845202,1
583,11,0.735,0.71,1,0.870520999,1,0.163,0.217,0,0.273,0.605,0.42730685,1
584,11,0.738,0.755,1,0.873604466,0,0.279,0.0779,0,0.193,0.692,0.405937116,1
585,11,0.731,0.617,1,0.849122807,0,0.0428,0.0355,0.000102,0.147,0.417,0.647068884,1
586,11,0.626,0.445,1,0.768102073,0,0.14,0.267,0.000282,0.156,0.75,0.582904213,1
587,11,0.883,0.733,1,0.79122807,0,0.128,0.161,0.00026,0.334,0.947,0.439611896,1
588,11,0.595,0.685,1,0.786895268,1,0.282,0.191,0,0.104,0.436,0.541972136,1
589,11,0.598,0.806,0,0.8635832,0,0.081,0.185,0,0.183,0.927,0.383804672,1
590,11,0.774,0.531,1,0.843779904,0,0.0446,0.0595,0,0.0409,0.966,0.656397053,1
591,11,0.767,0.639,1,0.836071239,1,0.0507,0.0704,0.0033,0.066,0.929,0.804505995,1
592,11,0.78,0.871,1,0.881233386,0,0.0868,0.159,0,0.143,0.62,0.591649949,1
593,11,0.916,0.72,0,0.807309942,1,0.1,0.36,0.00016,0.0958,0.76,0.47755785,1
594,11,0.73,0.642,1,0.897740564,0,0.0824,0.274,0,0.368,0.863,0.584605286,1
595,11,0.835,0.609,1,0.884715577,1,0.0336,0.0201,1.28E-06,0.107,0.781,0.60163451,1
596,11,0.587,0.816,1,0.92102605,0,0.263,0.0565,0,0.362,0.731,0.365911045,1
597,11,0.788,0.762,1,0.903987241,0,0.193,0.0515,0,0.274,0.792,0.420442464,1
598,11,0.671,0.256,1,0.748963317,1,0.0387,0.608,0,0.0737,0.694,0.535611601,1
599,11,0.69,0.621,1,0.939287613,1,0.06,0.321,2.81E-05,0.0884,0.497,0.309049895,1
600,11,0.776,0.559,1,0.811908559,0,0.103,0.11,0,0.0671,0.758,0.565061433,1
601,12,0.49,0.833,1,0.877724615,1,0.0487,0.0116,0.000504,0.15,0.39,0.415935544,1
602,12,0.455,0.764,1,0.884795322,1,0.0327,0.00446,0,0.105,0.359,0.342160733,1
603,12,0.531,0.969,1,0.939420521,1,0.0491,0.000108,0.0013,0.121,0.449,0.600991985,1
604,12,0.548,0.924,1,0.915443913,0,0.0689,0.00033,1.42E-05,0.162,0.242,0.573331053,1
605,12,0.354,0.942,1,0.948272196,1,0.237,0.00039,6.36E-06,0.431,0.242,0.554660849,1
606,12,0.437,0.907,1,0.920653907,0,0.245,0.000277,6.00E-06,0.0994,0.477,0.573340298,1
607,12,0.553,0.853,1,0.937028177,1,0.0339,0.000684,0,0.126,0.506,0.564049109,1
608,12,0.5,0.899,1,0.926448698,1,0.0736,4.84E-05,0.000198,0.0794,0.566,0.601199996,1
609,12,0.623,0.93,1,0.89404572,1,0.0324,0.0141,1.64E-06,0.138,0.287,0.555247904,1
610,12,0.496,0.863,1,0.924136098,1,0.0381,0.0046,0,0.639,0.243,0.508556214,1
611,12,0.459,0.903,1,0.910951621,0,0.0673,0.00877,0,0.168,0.364,0.352163784,1
612,12,0.376,0.95,1,0.926422116,1,0.0641,0.00021,0,0.0377,0.438,0.822884983,1
613,12,0.547,0.944,1,0.946703881,0,0.0507,4.81E-05,0.0451,0.195,0.364,0.434356134,1
614,12,0.447,0.948,1,0.93261563,0,0.0456,0.000699,0,0.362,0.414,0.647059639,1
615,12,0.485,0.898,1,0.934848485,1,0.0568,0.000776,0.00244,0.642,0.494,0.462169608,1
616,12,0.45,0.872,1,0.904013822,1,0.0353,0.0018,1.61E-05,0.0833,0.396,0.721379903,1
617,12,0.626,0.838,1,0.941786284,1,0.0349,0.000164,0.0184,0.0432,0.654,0.577699298,1
618,12,0.568,0.844,1,0.878362573,1,0.0505,0.000189,0,0.0607,0.766,0.536420535,1
619,12,0.561,0.936,1,0.890749601,1,0.0613,0.00185,0,0.102,0.594,0.476369873,1
620,12,0.445,0.966,1,0.937852206,0,0.0656,8.66E-06,0.238,0.13,0.486,0.739680309,1
621,12,0.5,0.847,1,0.922301967,1,0.0417,0.00125,0,0.0875,0.716,0.58226631,1
622,12,0.603,0.886,1,0.934130781,0,0.0837,0.00045,0,0.26,0.395,0.582548282,1
623,12,0.356,0.94,1,0.886150984,1,0.0587,0.0012,0.000919,0.0915,0.216,0.808564534,1
624,12,0.362,0.915,1,0.948298777,0,0.181,0.000181,0,0.166,0.603,0.749886749,1
625,12,0.556,0.864,1,0.878495481,0,0.0584,0.00958,0,0.209,0.4,0.486021615,1
626,12,0.386,0.86,1,0.854917597,0,0.0543,0.00146,2.32E-06,0.0643,0.261,0.451043294,1
627,12,0.589,0.797,1,0.889287613,1,0.15,0.0289,4.35E-06,0.383,0.232,0.473753548,1
628,12,0.425,0.882,1,0.935911749,1,0.0918,0.000673,0,0.28,0.399,0.666178224,1
629,12,0.296,0.912,1,0.943274854,1,0.0645,3.45E-05,0.00264,0.389,0.276,0.794747936,1
630,12,0.295,0.679,1,0.87020202,1,0.15,0.000551,5.44E-05,0.165,0.381,0.915085007,1
631,12,0.354,0.982,1,0.954093567,0,0.168,0.000237,0.000294,0.204,0.194,0.664583468,1
632,12,0.483,0.941,1,0.938888889,0,0.0575,0.000526,3.50E-06,0.31,0.503,0.721259719,1
633,12,0.5,0.817,0,0.941467305,1,0.0459,0.00054,0,0.152,0.599,0.416069596,1
634,12,0.423,0.935,1,0.951169591,1,0.0811,0.000683,0,0.0948,0.341,0.740285854,1
635,12,0.426,0.934,1,0.926528442,0,0.0685,2.97E-05,0.0089,0.113,0.285,0.739953036,1
636,12,0.598,0.872,1,0.913131313,0,0.0328,0.0196,0,0.326,0.609,0.494647166,1
637,12,0.499,0.728,1,0.855263158,0,0.055,0.0154,0.0982,0.246,0.239,0.427343829,1
638,12,0.615,0.858,0,0.946810207,1,0.0396,0.00393,0,0.0789,0.323,0.448556399,1
639,12,0.431,0.914,0,0.921743753,0,0.0616,0.000243,0.0096,0.502,0.534,0.680004068,1
640,12,0.457,0.945,1,0.909011164,0,0.0746,2.77E-05,0,0.231,0.483,0.628407925,1
641,12,0.57,0.894,1,0.896863371,0,0.0448,0.00292,0.000299,0.109,0.288,0.554859615,1
642,12,0.523,0.909,1,0.896943115,1,0.0441,0.000459,0.00185,0.381,0.669,0.554767166,1
643,12,0.243,0.865,1,0.870467836,1,0.0584,6.42E-06,0.88,0.408,0.327,0.468174212,1
644,12,0.502,0.952,1,0.887612972,1,0.0997,0.000272,3.72E-06,0.521,0.351,0.629078185,1
645,12,0.514,0.905,1,0.893248272,0,0.0384,2.26E-05,0.654,0.272,0.37,0.587184631,1
646,12,0.387,0.844,1,0.926528442,1,0.0486,6.06E-05,0.00833,0.374,0.443,0.67944937,1
647,12,0.413,0.927,1,0.909250399,0,0.0423,1.29E-05,0.0074,0.123,0.43,0.638313904,1
648,12,0.259,0.919,1,0.910951621,1,0.0717,3.41E-05,0.364,0.339,0.3,0.749900617,1
649,12,0.653,0.879,1,0.950398724,1,0.0669,0.002,0.0126,0.0741,0.692,0.591307885,1
650,12,0.431,0.85,1,0.906858054,1,0.0643,0.000107,0.000128,0.181,0.585,0.656295358,1
651,13,0.538,0.969,1,0.884981393,0,0.0906,0.417,0.00154,0.119,0.928,0.640916361,1
652,13,0.769,0.367,1,0.736124402,1,0.0312,0.684,1.62E-05,0.081,0.535,0.478986197,1
653,13,0.805,0.558,0,0.895614035,1,0.041,0.164,2.20E-05,0.0546,0.965,0.531354295,1
654,13,0.265,0.824,1,0.884237108,0,0.0991,0.0991,0,0.359,0.811,0.939316058,1
655,13,0.815,0.36,1,0.621876661,0,0.11,0.47,0.0185,0.0403,0.895,0.561455897,1
656,13,0.611,0.578,1,0.657841574,1,0.0676,0.0598,0.0219,0.0983,0.884,0.465137241,1
657,13,0.756,0.397,1,0.750079745,0,0.0522,0.57,0.0115,0.0542,0.507,0.471423817,1
658,13,0.729,0.324,1,0.688516746,0,0.0393,0.195,0,0.101,0.679,0.540160123,1
659,13,0.805,0.601,0,0.776687932,0,0.0579,0.119,0.000129,0.0581,0.746,0.436279087,1
660,13,0.668,0.828,1,0.861297182,1,0.0616,0.249,7.21E-06,0.162,0.755,0.597617573,1
661,13,0.65,0.323,0,0.803322701,1,0.0283,0.213,0,0.187,0.276,0.512919837,1
662,13,0.867,0.746,1,0.836629452,1,0.0475,0.0453,0,0.123,0.933,0.548300313,1
663,13,0.494,0.723,0,0.649362041,1,0.0451,0.245,1.16E-05,0.212,0.857,0.558728633,1
664,13,0.212,0.383,1,0.766826156,1,0.0347,0.723,0,0.299,0.452,0.80334113,1
665,13,0.657,0.501,1,0.683492823,0,0.0647,0.155,8.66E-06,0.0549,0.739,0.766869748,1
666,13,0.539,0.24,1,0.592424242,0,0.0426,0.687,5.12E-05,0.133,0.567,0.373570497,1
667,13,0.469,0.538,1,0.674109516,1,0.0571,0.305,0.00012,0.37,0.886,0.908803055,1
668,13,0.634,0.677,1,0.843407762,1,0.0448,0.318,0,0.0902,0.939,0.442796786,1
669,13,0.63,0.711,1,0.78625731,1,0.0472,0.299,0,0.0813,0.659,0.447973966,1
670,13,0.594,0.38,1,0.713981925,0,0.0455,0.273,2.87E-05,0.1,0.446,0.425286825,1
671,13,0.524,0.519,1,0.718128655,1,0.043,0.195,0,0.523,0.847,0.50903233,1
672,13,0.696,0.547,1,0.876262626,0,0.169,0.792,0,0.155,0.623,0.338379543,1
673,13,0.59,0.659,1,0.777511962,1,0.0697,0.104,6.56E-06,0.356,0.965,0.370727671,0
674,13,0.471,0.585,1,0.872248804,1,0.0822,0.786,0,0.811,0.655,0.69669585,1
675,13,0.632,0.59,1,0.76323764,1,0.0305,0.346,0,0.24,0.953,0.6022493,1
676,13,0.595,0.643,1,0.787985114,1,0.0365,0.76,0,0.538,0.73,0.626961088,1
677,13,0.499,0.246,1,0.694125465,1,0.0325,0.7,0.00227,0.0965,0.152,0.686290643,1
678,13,0.613,0.487,1,0.801116427,1,0.0935,0.412,1.02E-05,0.286,0.699,0.662549576,1
679,13,0.678,0.544,1,0.782854864,0,0.0326,0.668,9.62E-06,0.103,0.963,0.567340316,1
680,13,0.376,0.67,1,0.788038278,1,0.0854,0.0727,2.52E-06,0.0718,0.837,0.85748426,1
681,13,0.785,0.776,1,0.894736842,1,0.0312,0.729,0,0.181,0.967,0.561654664,1
682,13,0.59,0.737,1,0.878575226,1,0.0384,0.404,0,0.108,0.877,0.614632929,1
683,13,0.502,0.333,1,0.744417863,1,0.0264,0.699,0,0.222,0.729,0.44829754,1
684,13,0.667,0.599,0,0.798112706,1,0.0291,0.245,0,0.107,0.971,0.591377222,1
685,13,0.676,0.245,0,0.655209995,1,0.0299,0.677,0,0.319,0.532,0.399095843,1
686,13,0.733,0.624,1,0.772727273,1,0.0374,0.623,0,0.407,0.912,0.529662466,1
687,13,0.703,0.724,1,0.746969697,1,0.0467,0.73,0,0.518,0.963,0.609340187,1
688,13,0.744,0.568,0,0.778575226,1,0.0494,0.186,1.18E-05,0.163,0.687,0.566979763,1
689,13,0.404,0.43,1,0.706858054,1,0.224,0.538,0,0.0802,0.641,0.832328714,1
690,13,0.692,0.651,0,0.836071239,1,0.0296,0.203,0,0.114,0.966,0.586200043,1
691,13,0.604,0.548,0,0.885486443,1,0.0703,0.536,0,0.594,0.577,0.485374467,1
692,13,0.469,0.618,1,0.771265284,1,0.131,0.815,0,0.0787,0.588,0.502741132,1
693,13,0.708,0.437,1,0.777511962,0,0.0307,0.19,0,0.346,0.436,0.456789039,1
694,13,0.458,0.301,1,0.716640085,0,0.0796,0.685,9.39E-05,0.0995,0.178,0.316760195,1
695,13,0.556,0.57,1,0.782748538,1,0.0393,0.0118,0.000526,0.198,0.304,0.582478945,1
696,13,0.691,0.581,1,0.825863902,1,0.065,0.557,4.62E-05,0.147,0.91,0.585275546,1
697,13,0.559,0.537,1,0.850744285,0,0.033,0.257,0,0.124,0.592,0.412459438,1
698,13,0.257,0.338,1,0.691573631,1,0.0357,0.736,0,0.252,0.544,0.958499357,1
699,13,0.617,0.879,0,0.833466241,0,0.0455,0.127,5.71E-05,0.339,0.746,0.529056921,1
700,13,0.773,0.418,1,0.831313131,1,0.0423,0.503,8.55E-05,0.0893,0.715,0.454500911,1
